Experiment,lr,gamma,batch_size,epsilon_start,epsilon_end,epsilon_decay,mean_reward,std_reward,policy
1,0.001,0.99,32,1.0,0.05,0.1,195.6,8.392854103342914,MlpPolicy
2,0.0005,0.98,64,1.0,0.1,0.2,102.2,2.785677655436824,MlpPolicy
3,0.0001,0.95,128,0.9,0.05,0.05,165.6,7.4859869088851605,MlpPolicy
4,0.0005,0.99,32,1.0,0.01,0.1,149.4,30.160238725845655,MlpPolicy
5,0.001,0.97,64,0.95,0.05,0.15,107.3,2.570992026436488,MlpPolicy
6,0.0002,0.99,128,1.0,0.1,0.05,287.4,36.64478134741698,MlpPolicy
7,0.0001,0.96,32,0.9,0.01,0.2,302.9,92.22738205110235,MlpPolicy
8,0.005,0.97,64,1.0,0.05,0.1,500.0,0.0,MlpPolicy
9,0.001,0.95,128,0.95,0.1,0.2,329.7,170.47759383567097,MlpPolicy
10,0.002,0.99,32,1.0,0.05,0.1,397.6,133.26529930931008,MlpPolicy
