Experiment,Hyperparameter Set,Mean Reward,Std Reward,Policy
dqn_exp1,"lr=0.001, gamma=0.99, batch=32, epsilon_start=1.0, epsilon_end=0.05, epsilon_decay=0.1",16.0,0.89,CnnPolicy
dqn_exp2,"lr=0.0005, gamma=0.98, batch=64, epsilon_start=1.0, epsilon_end=0.1, epsilon_decay=0.2",20.2,6.24,CnnPolicy
dqn_exp3,"lr=0.0001, gamma=0.95, batch=128, epsilon_start=0.9, epsilon_end=0.05, epsilon_decay=0.05",12.2,4.87,CnnPolicy
dqn_exp4,"lr=0.0005, gamma=0.99, batch=32, epsilon_start=1.0, epsilon_end=0.01, epsilon_decay=0.1",17.2,4.31,CnnPolicy
dqn_exp5,"lr=0.001, gamma=0.97, batch=64, epsilon_start=0.95, epsilon_end=0.05, epsilon_decay=0.15",16.8,4.96,CnnPolicy
dqn_exp6,"lr=0.0002, gamma=0.99, batch=128, epsilon_start=1.0, epsilon_end=0.1, epsilon_decay=0.05",15.6,2.87,CnnPolicy
dqn_exp7,"lr=0.0001, gamma=0.96, batch=32, epsilon_start=0.9, epsilon_end=0.01, epsilon_decay=0.2",7.4,1.02,CnnPolicy
dqn_exp8,"lr=0.005, gamma=0.97, batch=64, epsilon_start=1.0, epsilon_end=0.05, epsilon_decay=0.1",15.6,4.08,CnnPolicy
dqn_exp9,"lr=0.001, gamma=0.95, batch=128, epsilon_start=0.95, epsilon_end=0.1, epsilon_decay=0.2",18.8,7.78,CnnPolicy
dqn_exp10,"lr=0.002, gamma=0.99, batch=32, epsilon_start=1.0, epsilon_end=0.05, epsilon_decay=0.1",5.2,3.87,CnnPolicy
